layer,model,observation_regime,orientation,replicate,split_seed,strong_latent_truth_geometry_gain_pct,paired_null_latent_truth_geometry_gain_pct,strong_minus_paired_null_latent_truth_geometry_gain_pct,strong_predictive_set_gain_pct,paired_null_predictive_set_gain_pct,strong_minus_paired_null_predictive_set_gain_pct,strong_observed_map_error_gain_pct,paired_null_observed_map_error_gain_pct,strong_minus_paired_null_observed_map_error_gain_pct,strong_geometry_latent_truth_coverage,paired_null_geometry_latent_truth_coverage,strong_minus_paired_null_geometry_latent_truth_coverage,strong_world0_latent_truth_coverage,paired_null_world0_latent_truth_coverage,strong_minus_paired_null_world0_latent_truth_coverage,strong_geometry_set_diameter,paired_null_geometry_set_diameter,strong_minus_paired_null_geometry_set_diameter,strong_world0_set_diameter,paired_null_world0_set_diameter,strong_minus_paired_null_world0_set_diameter,strong_geometry_latent_truth_error,paired_null_geometry_latent_truth_error,strong_minus_paired_null_geometry_latent_truth_error,strong_world0_latent_truth_error,paired_null_world0_latent_truth_error,strong_minus_paired_null_world0_latent_truth_error
A0_REF,ORACLE,O3,BA,2,9042102,8.065535558467204,0.07903020637063185,7.986505352096572,8.08586458379958,-4.156639385155877,12.242503968955457,8.065535558467204,0.07903020637063185,7.986505352096572,1.0,0.875,0.125,1.0,0.8125,0.1875,85.05497499656848,417.98545132747984,-332.93047633091135,92.53742594806263,401.3046636247847,-308.76723767672206,20.42045531149509,155.14573904860794,-134.72528373711285,22.2119696193823,155.2684480235094,-133.0564784041271
A0_REF,ORACLE,O3,BA,3,9042103,0.20859516314453394,0.00927655422760851,0.19931860891692543,0.07061559824021799,0.8796376374226401,-0.8090220391824221,0.20859516314453394,0.00927655422760851,0.19931860891692543,0.9375,1.0,-0.0625,0.875,1.0,-0.125,84.57758907330678,410.9600245721678,-326.382435498861,84.63735624875655,414.607064357671,-329.96970810891446,22.808691696140915,140.3177104098721,-117.50901871373118,22.856368976295936,140.33072826597768,-117.47435928968174
A0_REF,ORACLE,O3,BA,4,9042104,7.948865328926794,-0.626901413650428,8.575766742577223,8.41269755813061,0.7559535452712589,7.656744012859351,7.948865328926794,-0.626901413650428,8.575766742577223,0.9375,0.9375,0.0,0.9375,0.9375,0.0,84.66489836047782,402.78000204000114,-318.1151036795233,92.44174258130899,405.8480245701526,-313.4062819888436,20.62901733955858,155.41815632299426,-134.7891389834357,22.41038897920417,154.44990766843904,-132.03951868923485
A0_REF,ORACLE,O3,BA,5,9042105,-4.515473056164989,-0.7259338177271845,-3.7895392384378046,14.248770596564457,0.6652237974442362,13.58354679912022,-4.515473056164989,-0.7259338177271845,-3.7895392384378046,0.875,0.9375,-0.0625,1.0,0.9375,0.0625,72.57757351787421,411.8489994996788,-339.2714259818046,84.63735624875655,414.607064357671,-329.96970810891446,19.98283309069899,149.38640722090716,-129.40357413020817,19.119497339844145,148.30977639903102,-129.19027905918688
D0,ORACLE,O1,AB,1,9042101,-25.715781830060777,2.714140915846445,-28.429922745907223,-8.021421670299684,-2.0776834901635057,-5.943738180136179,-22.16530021184053,2.730459937911657,-24.89576014975219,0.8125,0.875,-0.0625,1.0,0.875,0.125,78.74801290331473,390.04392685485556,-311.2959139515408,72.90036706206985,382.10499446966907,-309.2046274075992,26.05865776173484,134.0202281837632,-107.96157042202837,20.728231079977082,137.7592071914932,-117.03097611151613
D0,ORACLE,O1,AB,2,9042102,-11.828569800784775,3.4915196639080515,-15.320089464692828,1.2489221750688517,-13.341228505785306,14.590150680854158,-10.980752588003815,3.5079545904704834,-14.488707178474298,1.0,0.875,0.125,1.0,0.875,0.125,90.7039670138049,470.7388033869921,-380.0348363731872,91.85111596919235,415.3288345228798,-323.47771855368745,24.839327949940046,149.8472196289237,-125.00789167898367,22.2119696193823,155.2684480235094,-133.0564784041271
D0,ORACLE,O1,AB,3,9042103,-13.653375540517663,2.761268833808747,-16.41464437432641,-6.442083146855686,-20.264052019284556,13.821968872428869,-11.173489542804584,2.422227378362995,-13.595716921167579,0.9375,1.0,-0.0625,0.875,1.0,-0.125,83.72891027910991,489.52431693409005,-405.7954066549801,78.66147279698676,407.0412635486404,-328.3797907516537,25.977034867555993,136.4558196021124,-110.4787847345564,22.856368976295936,140.33072826597768,-117.47435928968174
D0,ORACLE,O1,AB,4,9042104,-14.258899153668585,3.630526582776611,-17.889425736445197,25.25904154788533,-15.784138578770113,41.04318012665544,-14.315373166398603,3.5679219316737982,-17.883295098072402,0.875,0.875,0.0,1.0,0.9375,0.0625,72.90026474320891,471.15885806905004,-398.25859332584116,97.53723561079958,406.9286724869589,-309.3914368761593,25.605863743693753,148.84256271346243,-123.23669896976867,22.41038897920417,154.44990766843904,-132.03951868923485
D0,ORACLE,O1,AB,5,9042105,-31.924143196003573,6.6543400989091674,-38.57848329491274,-7.823047215378245,-27.780485179174477,19.95743796379623,-32.29765981886494,6.375610666070716,-38.67327048493566,0.9375,1.0,-0.0625,1.0,0.9375,0.0625,80.64858042039808,530.7091998423465,-450.06061942194845,74.79716304001431,415.3288345228798,-340.5316714828655,25.223233048972084,138.44073947750778,-113.2175064285357,19.119497339844145,148.30977639903102,-129.19027905918688
D0,ORACLE,O1,BA,1,9042101,-31.99763008863334,3.281555347142415,-35.27918543577575,-12.586469135930795,3.829243267843935,-16.41571240377473,-29.57216335681,3.7409739305272063,-33.313137287337206,0.875,0.875,0.0,1.0,0.875,0.125,85.77446485395032,380.19805883321226,-294.4235939792619,76.185411543896,395.33645335878657,-319.15104181489056,27.360773784865277,133.23856256171976,-105.87778877685449,20.728231079977082,137.7592071914932,-117.03097611151613
